timestamp,price_eur_kwh,resolution_s
2023-01-08T01:00:00+00:00,0.009100,3600
2023-01-08T02:00:00+00:00,0.003460,3600
2023-01-08T03:00:00+00:00,0.002800,3600
2023-01-08T04:00:00+00:00,0.005080,3600
2023-01-08T05:00:00+00:00,0.009020,3600
2023-01-08T06:00:00+00:00,0.016470,3600
2023-01-08T07:00:00+00:00,0.050230,3600
2023-01-08T08:00:00+00:00,0.083020,3600
2023-01-08T09:00:00+00:00,0.093880,3600
2023-01-08T10:00:00+00:00,0.103870,3600
2023-01-08T11:00:00+00:00,0.101690,3600
2023-01-08T12:00:00+00:00,0.099000,3600
2023-01-08T13:00:00+00:00,0.104290,3600
2023-01-08T14:00:00+00:00,0.103330,3600
2023-01-08T15:00:00+00:00,0.108430,3600
2023-01-08T16:00:00+00:00,0.118720,3600
2023-01-08T17:00:00+00:00,0.122760,3600
2023-01-08T18:00:00+00:00,0.109440,3600
2023-01-08T19:00:00+00:00,0.104410,3600
2023-01-08T20:00:00+00:00,0.098650,3600
2023-01-08T21:00:00+00:00,0.099380,3600
2023-01-08T22:00:00+00:00,0.081340,3600
2023-01-08T23:00:00+00:00,0.075130,3600
2023-01-09T00:00:00+00:00,0.064380,3600
2023-01-09T01:00:00+00:00,0.060280,3600
2023-01-09T02:00:00+00:00,0.039410,3600
2023-01-09T03:00:00+00:00,0.043120,3600
2023-01-09T04:00:00+00:00,0.069070,3600
2023-01-09T05:00:00+00:00,0.107130,3600
2023-01-09T06:00:00+00:00,0.160000,3600
2023-01-09T07:00:00+00:00,0.180000,3600
2023-01-09T08:00:00+00:00,0.177160,3600
2023-01-09T09:00:00+00:00,0.159130,3600
2023-01-09T10:00:00+00:00,0.160780,3600
2023-01-09T11:00:00+00:00,0.141000,3600
2023-01-09T12:00:00+00:00,0.142070,3600
2023-01-09T13:00:00+00:00,0.138970,3600
2023-01-09T14:00:00+00:00,0.151230,3600
2023-01-09T15:00:00+00:00,0.162040,3600
2023-01-09T16:00:00+00:00,0.174270,3600
2023-01-09T17:00:00+00:00,0.182180,3600
2023-01-09T18:00:00+00:00,0.170240,3600
2023-01-09T19:00:00+00:00,0.160510,3600
2023-01-09T20:00:00+00:00,0.138930,3600
2023-01-09T21:00:00+00:00,0.132000,3600
2023-01-09T22:00:00+00:00,0.108310,3600
2023-01-09T23:00:00+00:00,0.106010,3600
2023-01-10T00:00:00+00:00,0.096720,3600
2023-01-10T01:00:00+00:00,0.095150,3600
2023-01-10T02:00:00+00:00,0.090330,3600
2023-01-10T03:00:00+00:00,0.095610,3600
2023-01-10T04:00:00+00:00,0.108600,3600
2023-01-10T05:00:00+00:00,0.138130,3600
2023-01-10T06:00:00+00:00,0.156000,3600
2023-01-10T07:00:00+00:00,0.220000,3600
2023-01-10T08:00:00+00:00,0.222000,3600
2023-01-10T09:00:00+00:00,0.163520,3600
2023-01-10T10:00:00+00:00,0.147600,3600
2023-01-10T11:00:00+00:00,0.141250,3600
2023-01-10T12:00:00+00:00,0.141680,3600
2023-01-10T13:00:00+00:00,0.145410,3600
2023-01-10T14:00:00+00:00,0.145920,3600
2023-01-10T15:00:00+00:00,0.140110,3600
2023-01-10T16:00:00+00:00,0.147900,3600
2023-01-10T17:00:00+00:00,0.144740,3600
2023-01-10T18:00:00+00:00,0.130100,3600
2023-01-10T19:00:00+00:00,0.122810,3600
2023-01-10T20:00:00+00:00,0.101900,3600
2023-01-10T21:00:00+00:00,0.082000,3600
2023-01-10T22:00:00+00:00,0.042960,3600
2023-01-10T23:00:00+00:00,0.005000,3600
2023-01-11T00:00:00+00:00,0.000000,3600
2023-01-11T01:00:00+00:00,-0.000330,3600
2023-01-11T02:00:00+00:00,-0.000230,3600
2023-01-11T03:00:00+00:00,0.000000,3600
2023-01-11T04:00:00+00:00,0.002590,3600
2023-01-11T05:00:00+00:00,0.057310,3600
2023-01-11T06:00:00+00:00,0.091110,3600
2023-01-11T07:00:00+00:00,0.163580,3600
2023-01-11T08:00:00+00:00,0.155600,3600
2023-01-11T09:00:00+00:00,0.131780,3600
2023-01-11T10:00:00+00:00,0.130600,3600
2023-01-11T11:00:00+00:00,0.117820,3600
2023-01-11T12:00:00+00:00,0.110540,3600
2023-01-11T13:00:00+00:00,0.115740,3600
2023-01-11T14:00:00+00:00,0.118830,3600
2023-01-11T15:00:00+00:00,0.120810,3600
2023-01-11T16:00:00+00:00,0.133790,3600
2023-01-11T17:00:00+00:00,0.133870,3600
2023-01-11T18:00:00+00:00,0.129900,3600
2023-01-11T19:00:00+00:00,0.118530,3600
2023-01-11T20:00:00+00:00,0.094870,3600
2023-01-11T21:00:00+00:00,0.092030,3600
2023-01-11T22:00:00+00:00,0.069230,3600
2023-01-11T23:00:00+00:00,0.021740,3600
2023-01-12T00:00:00+00:00,0.005920,3600
2023-01-12T01:00:00+00:00,0.005660,3600
2023-01-12T02:00:00+00:00,0.000100,3600
2023-01-12T03:00:00+00:00,0.002730,3600
2023-01-12T04:00:00+00:00,0.025550,3600
2023-01-12T05:00:00+00:00,0.085720,3600
2023-01-12T06:00:00+00:00,0.115350,3600
2023-01-12T07:00:00+00:00,0.138600,3600
2023-01-12T08:00:00+00:00,0.156600,3600
2023-01-12T09:00:00+00:00,0.110000,3600
2023-01-12T10:00:00+00:00,0.111920,3600
2023-01-12T11:00:00+00:00,0.106700,3600
2023-01-12T12:00:00+00:00,0.102870,3600
2023-01-12T13:00:00+00:00,0.110240,3600
2023-01-12T14:00:00+00:00,0.108660,3600
2023-01-12T15:00:00+00:00,0.107910,3600
2023-01-12T16:00:00+00:00,0.130000,3600
2023-01-12T17:00:00+00:00,0.144500,3600
2023-01-12T18:00:00+00:00,0.130000,3600
2023-01-12T19:00:00+00:00,0.131140,3600
2023-01-12T20:00:00+00:00,0.086000,3600
2023-01-12T21:00:00+00:00,0.074100,3600
2023-01-12T22:00:00+00:00,0.040410,3600
2023-01-12T23:00:00+00:00,0.032920,3600
2023-01-13T00:00:00+00:00,0.017200,3600
2023-01-13T01:00:00+00:00,0.010430,3600
2023-01-13T02:00:00+00:00,0.002650,3600
2023-01-13T03:00:00+00:00,0.003350,3600
2023-01-13T04:00:00+00:00,0.025700,3600
2023-01-13T05:00:00+00:00,0.055500,3600
2023-01-13T06:00:00+00:00,0.088650,3600
2023-01-13T07:00:00+00:00,0.112430,3600
2023-01-13T08:00:00+00:00,0.107070,3600
2023-01-13T09:00:00+00:00,0.097100,3600
2023-01-13T10:00:00+00:00,0.089030,3600
2023-01-13T11:00:00+00:00,0.076770,3600
2023-01-13T12:00:00+00:00,0.070240,3600
2023-01-13T13:00:00+00:00,0.074230,3600
2023-01-13T14:00:00+00:00,0.080600,3600
2023-01-13T15:00:00+00:00,0.087580,3600
2023-01-13T16:00:00+00:00,0.141830,3600
2023-01-13T17:00:00+00:00,0.155000,3600
2023-01-13T18:00:00+00:00,0.144200,3600
2023-01-13T19:00:00+00:00,0.121770,3600
2023-01-13T20:00:00+00:00,0.125400,3600
2023-01-13T21:00:00+00:00,0.120000,3600
2023-01-13T22:00:00+00:00,0.097290,3600
2023-01-13T23:00:00+00:00,0.135000,3600
2023-01-14T00:00:00+00:00,0.117200,3600
2023-01-14T01:00:00+00:00,0.098670,3600
2023-01-14T02:00:00+00:00,0.057450,3600
2023-01-14T03:00:00+00:00,0.040850,3600
2023-01-14T04:00:00+00:00,0.041020,3600
2023-01-14T05:00:00+00:00,0.045100,3600
2023-01-14T06:00:00+00:00,0.054900,3600
2023-01-14T07:00:00+00:00,0.077150,3600
2023-01-14T08:00:00+00:00,0.100100,3600
2023-01-14T09:00:00+00:00,0.096730,3600
2023-01-14T10:00:00+00:00,0.099200,3600
2023-01-14T11:00:00+00:00,0.104970,3600
2023-01-14T12:00:00+00:00,0.093860,3600
2023-01-14T13:00:00+00:00,0.093850,3600
2023-01-14T14:00:00+00:00,0.100000,3600
2023-01-14T15:00:00+00:00,0.100000,3600
2023-01-14T16:00:00+00:00,0.134260,3600
2023-01-14T17:00:00+00:00,0.144200,3600
2023-01-14T18:00:00+00:00,0.127000,3600
2023-01-14T19:00:00+00:00,0.143510,3600
2023-01-14T20:00:00+00:00,0.099370,3600
2023-01-14T21:00:00+00:00,0.093420,3600
2023-01-14T22:00:00+00:00,0.069100,3600
2023-01-14T23:00:00+00:00,0.060010,3600
2023-01-15T00:00:00+00:00,0.029400,3600
2023-01-15T01:00:00+00:00,0.027930,3600
2023-01-15T02:00:00+00:00,0.006940,3600
2023-01-15T03:00:00+00:00,0.002930,3600
2023-01-15T04:00:00+00:00,0.004050,3600
2023-01-15T05:00:00+00:00,0.001580,3600
2023-01-15T06:00:00+00:00,0.001810,3600
2023-01-15T07:00:00+00:00,0.011200,3600
2023-01-15T08:00:00+00:00,0.037400,3600
2023-01-15T09:00:00+00:00,0.038860,3600
2023-01-15T10:00:00+00:00,0.074900,3600
2023-01-15T11:00:00+00:00,0.080000,3600
2023-01-15T12:00:00+00:00,0.065010,3600
2023-01-15T13:00:00+00:00,0.080150,3600
2023-01-15T14:00:00+00:00,0.086020,3600
2023-01-15T15:00:00+00:00,0.095000,3600
2023-01-15T16:00:00+00:00,0.139640,3600
2023-01-15T17:00:00+00:00,0.174600,3600
2023-01-15T18:00:00+00:00,0.197700,3600
2023-01-15T19:00:00+00:00,0.199900,3600
2023-01-15T20:00:00+00:00,0.168340,3600
2023-01-15T21:00:00+00:00,0.160000,3600
2023-01-15T22:00:00+00:00,0.133000,3600
2023-01-15T23:00:00+00:00,0.060010,3600
2023-01-16T00:00:00+00:00,0.060010,3600
2023-01-16T01:00:00+00:00,0.062720,3600
2023-01-16T02:00:00+00:00,0.056100,3600
2023-01-16T03:00:00+00:00,0.063300,3600
2023-01-16T04:00:00+00:00,0.087000,3600
2023-01-16T05:00:00+00:00,0.154630,3600
2023-01-16T06:00:00+00:00,0.175110,3600
2023-01-16T07:00:00+00:00,0.185990,3600
2023-01-16T08:00:00+00:00,0.170000,3600
2023-01-16T09:00:00+00:00,0.200100,3600
2023-01-16T10:00:00+00:00,0.165600,3600
2023-01-16T11:00:00+00:00,0.148590,3600
2023-01-16T12:00:00+00:00,0.145470,3600
2023-01-16T13:00:00+00:00,0.146100,3600
2023-01-16T14:00:00+00:00,0.149900,3600
2023-01-16T15:00:00+00:00,0.151450,3600
2023-01-16T16:00:00+00:00,0.166790,3600
2023-01-16T17:00:00+00:00,0.173720,3600
2023-01-16T18:00:00+00:00,0.150500,3600
2023-01-16T19:00:00+00:00,0.145900,3600
2023-01-16T20:00:00+00:00,0.131970,3600
2023-01-16T21:00:00+00:00,0.127310,3600
2023-01-16T22:00:00+00:00,0.120000,3600
2023-01-16T23:00:00+00:00,0.101190,3600
2023-01-17T00:00:00+00:00,0.095450,3600
2023-01-17T01:00:00+00:00,0.097980,3600
2023-01-17T02:00:00+00:00,0.100000,3600
2023-01-17T03:00:00+00:00,0.101090,3600
2023-01-17T04:00:00+00:00,0.113550,3600
2023-01-17T05:00:00+00:00,0.131050,3600
2023-01-17T06:00:00+00:00,0.140800,3600
2023-01-17T07:00:00+00:00,0.200000,3600
2023-01-17T08:00:00+00:00,0.232800,3600
2023-01-17T09:00:00+00:00,0.128920,3600
2023-01-17T10:00:00+00:00,0.120000,3600
2023-01-17T11:00:00+00:00,0.115950,3600
2023-01-17T12:00:00+00:00,0.112900,3600
2023-01-17T13:00:00+00:00,0.115930,3600
2023-01-17T14:00:00+00:00,0.147720,3600
2023-01-17T15:00:00+00:00,0.171000,3600
2023-01-17T16:00:00+00:00,0.184730,3600
2023-01-17T17:00:00+00:00,0.162190,3600
2023-01-17T18:00:00+00:00,0.150100,3600
2023-01-17T19:00:00+00:00,0.144430,3600
2023-01-17T20:00:00+00:00,0.141410,3600
2023-01-17T21:00:00+00:00,0.132800,3600
2023-01-17T22:00:00+00:00,0.131400,3600
2023-01-17T23:00:00+00:00,0.119800,3600
2023-01-18T00:00:00+00:00,0.120100,3600
2023-01-18T01:00:00+00:00,0.123900,3600
2023-01-18T02:00:00+00:00,0.122870,3600
2023-01-18T03:00:00+00:00,0.120480,3600
2023-01-18T04:00:00+00:00,0.121910,3600
2023-01-18T05:00:00+00:00,0.130390,3600
2023-01-18T06:00:00+00:00,0.166400,3600
2023-01-18T07:00:00+00:00,0.181500,3600
2023-01-18T08:00:00+00:00,0.176560,3600
2023-01-18T09:00:00+00:00,0.140000,3600
2023-01-18T10:00:00+00:00,0.123050,3600
2023-01-18T11:00:00+00:00,0.119310,3600
2023-01-18T12:00:00+00:00,0.115750,3600
2023-01-18T13:00:00+00:00,0.117080,3600
2023-01-18T14:00:00+00:00,0.140000,3600
2023-01-18T15:00:00+00:00,0.147970,3600
2023-01-18T16:00:00+00:00,0.160000,3600
2023-01-18T17:00:00+00:00,0.127080,3600
2023-01-18T18:00:00+00:00,0.123070,3600
2023-01-18T19:00:00+00:00,0.117090,3600
2023-01-18T20:00:00+00:00,0.119900,3600
2023-01-18T21:00:00+00:00,0.117510,3600
2023-01-18T22:00:00+00:00,0.111460,3600
2023-01-18T23:00:00+00:00,0.111530,3600
2023-01-19T00:00:00+00:00,0.106980,3600
2023-01-19T01:00:00+00:00,0.104970,3600
2023-01-19T02:00:00+00:00,0.101720,3600
2023-01-19T03:00:00+00:00,0.107230,3600
2023-01-19T04:00:00+00:00,0.114620,3600
2023-01-19T05:00:00+00:00,0.118940,3600
2023-01-19T06:00:00+00:00,0.159900,3600
2023-01-19T07:00:00+00:00,0.164000,3600
2023-01-19T08:00:00+00:00,0.171690,3600
2023-01-19T09:00:00+00:00,0.139000,3600
2023-01-19T10:00:00+00:00,0.136350,3600
2023-01-19T11:00:00+00:00,0.129600,3600
2023-01-19T12:00:00+00:00,0.154870,3600
2023-01-19T13:00:00+00:00,0.160490,3600
2023-01-19T14:00:00+00:00,0.175960,3600
2023-01-19T15:00:00+00:00,0.186290,3600
2023-01-19T16:00:00+00:00,0.203940,3600
2023-01-19T17:00:00+00:00,0.197570,3600
2023-01-19T18:00:00+00:00,0.171430,3600
2023-01-19T19:00:00+00:00,0.150000,3600
2023-01-19T20:00:00+00:00,0.148410,3600
2023-01-19T21:00:00+00:00,0.149340,3600
2023-01-19T22:00:00+00:00,0.139000,3600
2023-01-19T23:00:00+00:00,0.149900,3600
2023-01-20T00:00:00+00:00,0.144500,3600
2023-01-20T01:00:00+00:00,0.142440,3600
2023-01-20T02:00:00+00:00,0.142800,3600
2023-01-20T03:00:00+00:00,0.144980,3600
2023-01-20T04:00:00+00:00,0.150010,3600
2023-01-20T05:00:00+00:00,0.169900,3600
2023-01-20T06:00:00+00:00,0.208070,3600
2023-01-20T07:00:00+00:00,0.235060,3600
2023-01-20T08:00:00+00:00,0.221700,3600
2023-01-20T09:00:00+00:00,0.209770,3600
2023-01-20T10:00:00+00:00,0.199420,3600
2023-01-20T11:00:00+00:00,0.187490,3600
2023-01-20T12:00:00+00:00,0.181620,3600
2023-01-20T13:00:00+00:00,0.179600,3600
2023-01-20T14:00:00+00:00,0.192000,3600
2023-01-20T15:00:00+00:00,0.200000,3600
2023-01-20T16:00:00+00:00,0.208220,3600
2023-01-20T17:00:00+00:00,0.208400,3600
2023-01-20T18:00:00+00:00,0.183680,3600
2023-01-20T19:00:00+00:00,0.151390,3600
2023-01-20T20:00:00+00:00,0.155300,3600
2023-01-20T21:00:00+00:00,0.153650,3600
2023-01-20T22:00:00+00:00,0.147550,3600
2023-01-20T23:00:00+00:00,0.152200,3600
2023-01-21T00:00:00+00:00,0.147860,3600
2023-01-21T01:00:00+00:00,0.142220,3600
2023-01-21T02:00:00+00:00,0.135880,3600
2023-01-21T03:00:00+00:00,0.132910,3600
2023-01-21T04:00:00+00:00,0.134840,3600
2023-01-21T05:00:00+00:00,0.131500,3600
2023-01-21T06:00:00+00:00,0.140770,3600
2023-01-21T07:00:00+00:00,0.155260,3600
2023-01-21T08:00:00+00:00,0.171840,3600
2023-01-21T09:00:00+00:00,0.170010,3600
2023-01-21T10:00:00+00:00,0.156940,3600
2023-01-21T11:00:00+00:00,0.147910,3600
2023-01-21T12:00:00+00:00,0.137020,3600
2023-01-21T13:00:00+00:00,0.136580,3600
2023-01-21T14:00:00+00:00,0.135900,3600
2023-01-21T15:00:00+00:00,0.144220,3600
2023-01-21T16:00:00+00:00,0.173920,3600
2023-01-21T17:00:00+00:00,0.179620,3600
2023-01-21T18:00:00+00:00,0.159410,3600
2023-01-21T19:00:00+00:00,0.165880,3600
2023-01-21T20:00:00+00:00,0.147740,3600
2023-01-21T21:00:00+00:00,0.143860,3600
2023-01-21T22:00:00+00:00,0.132580,3600
2023-01-21T23:00:00+00:00,0.140000,3600
2023-01-22T00:00:00+00:00,0.122940,3600
2023-01-22T01:00:00+00:00,0.127000,3600
2023-01-22T02:00:00+00:00,0.130990,3600
2023-01-22T03:00:00+00:00,0.122120,3600
2023-01-22T04:00:00+00:00,0.121680,3600
2023-01-22T05:00:00+00:00,0.132390,3600
2023-01-22T06:00:00+00:00,0.127600,3600
2023-01-22T07:00:00+00:00,0.139900,3600
2023-01-22T08:00:00+00:00,0.150710,3600
2023-01-22T09:00:00+00:00,0.146400,3600
2023-01-22T10:00:00+00:00,0.153100,3600
2023-01-22T11:00:00+00:00,0.146300,3600
2023-01-22T12:00:00+00:00,0.150000,3600
2023-01-22T13:00:00+00:00,0.154900,3600
2023-01-22T14:00:00+00:00,0.157490,3600
2023-01-22T15:00:00+00:00,0.171030,3600
2023-01-22T16:00:00+00:00,0.191990,3600
2023-01-22T17:00:00+00:00,0.203660,3600
2023-01-22T18:00:00+00:00,0.197580,3600
2023-01-22T19:00:00+00:00,0.170870,3600
2023-01-22T20:00:00+00:00,0.166400,3600
2023-01-22T21:00:00+00:00,0.157250,3600
2023-01-22T22:00:00+00:00,0.148300,3600
2023-01-22T23:00:00+00:00,0.149240,3600
2023-01-23T00:00:00+00:00,0.149000,3600
2023-01-23T01:00:00+00:00,0.148400,3600
2023-01-23T02:00:00+00:00,0.147590,3600
2023-01-23T03:00:00+00:00,0.148300,3600
2023-01-23T04:00:00+00:00,0.144900,3600
2023-01-23T05:00:00+00:00,0.189900,3600
2023-01-23T06:00:00+00:00,0.226540,3600
2023-01-23T07:00:00+00:00,0.257910,3600
2023-01-23T08:00:00+00:00,0.270200,3600
2023-01-23T09:00:00+00:00,0.249900,3600
2023-01-23T10:00:00+00:00,0.230200,3600
2023-01-23T11:00:00+00:00,0.220930,3600
2023-01-23T12:00:00+00:00,0.219160,3600
2023-01-23T13:00:00+00:00,0.219670,3600
2023-01-23T14:00:00+00:00,0.218990,3600
2023-01-23T15:00:00+00:00,0.224580,3600
2023-01-23T16:00:00+00:00,0.248900,3600
2023-01-23T17:00:00+00:00,0.248070,3600
2023-01-23T18:00:00+00:00,0.223190,3600
2023-01-23T19:00:00+00:00,0.201390,3600
2023-01-23T20:00:00+00:00,0.183950,3600
2023-01-23T21:00:00+00:00,0.167600,3600
2023-01-23T22:00:00+00:00,0.157010,3600
2023-01-23T23:00:00+00:00,0.164850,3600
2023-01-24T00:00:00+00:00,0.160050,3600
2023-01-24T01:00:00+00:00,0.145900,3600
2023-01-24T02:00:00+00:00,0.142400,3600
2023-01-24T03:00:00+00:00,0.153620,3600
2023-01-24T04:00:00+00:00,0.156700,3600
2023-01-24T05:00:00+00:00,0.183610,3600
