timestamp,price_eur_kwh
2026-01-01T19:30:00+00:00,0.068350
2026-01-01T19:45:00+00:00,0.064710
2026-01-01T20:00:00+00:00,0.064130
2026-01-01T20:15:00+00:00,0.062330
2026-01-01T20:30:00+00:00,0.061830
2026-01-01T20:45:00+00:00,0.056510
2026-01-01T21:00:00+00:00,0.055100
2026-01-01T21:15:00+00:00,0.057630
2026-01-01T21:30:00+00:00,0.068990
2026-01-01T21:45:00+00:00,0.065500
2026-01-01T22:00:00+00:00,0.052180
2026-01-01T22:15:00+00:00,0.050450
2026-01-01T22:30:00+00:00,0.045170
2026-01-01T22:45:00+00:00,0.043350
2026-01-01T23:00:00+00:00,0.030460
2026-01-01T23:15:00+00:00,0.039950
2026-01-01T23:30:00+00:00,0.027000
2026-01-01T23:45:00+00:00,0.014990
2026-01-02T00:00:00+00:00,0.025300
2026-01-02T00:15:00+00:00,0.018220
2026-01-02T00:30:00+00:00,0.013040
2026-01-02T00:45:00+00:00,0.009940
2026-01-02T01:00:00+00:00,0.020000
2026-01-02T01:15:00+00:00,0.015570
2026-01-02T01:30:00+00:00,0.014420
2026-01-02T01:45:00+00:00,0.009990
2026-01-02T02:00:00+00:00,0.009990
2026-01-02T02:15:00+00:00,0.007750
2026-01-02T02:30:00+00:00,0.009930
2026-01-02T02:45:00+00:00,0.007600
2026-01-02T03:00:00+00:00,0.009420
2026-01-02T03:15:00+00:00,0.009420
2026-01-02T03:30:00+00:00,0.010000
2026-01-02T03:45:00+00:00,0.011170
2026-01-02T04:00:00+00:00,0.009820
2026-01-02T04:15:00+00:00,0.014000
2026-01-02T04:30:00+00:00,0.015570
2026-01-02T04:45:00+00:00,0.022830
2026-01-02T05:00:00+00:00,0.012410
2026-01-02T05:15:00+00:00,0.026460
2026-01-02T05:30:00+00:00,0.037220
2026-01-02T05:45:00+00:00,0.043290
2026-01-02T06:00:00+00:00,0.036120
2026-01-02T06:15:00+00:00,0.047670
2026-01-02T06:30:00+00:00,0.059990
2026-01-02T06:45:00+00:00,0.071040
2026-01-02T07:00:00+00:00,0.070690
2026-01-02T07:15:00+00:00,0.073080
2026-01-02T07:30:00+00:00,0.074520
2026-01-02T07:45:00+00:00,0.089970
2026-01-02T08:00:00+00:00,0.103640
2026-01-02T08:15:00+00:00,0.100000
2026-01-02T08:30:00+00:00,0.084920
2026-01-02T08:45:00+00:00,0.079440
2026-01-02T09:00:00+00:00,0.069210
2026-01-02T09:15:00+00:00,0.072840
2026-01-02T09:30:00+00:00,0.072750
2026-01-02T09:45:00+00:00,0.069210
2026-01-02T10:00:00+00:00,0.068000
2026-01-02T10:15:00+00:00,0.067610
2026-01-02T10:30:00+00:00,0.067260
2026-01-02T10:45:00+00:00,0.065970
2026-01-02T11:00:00+00:00,0.054820
2026-01-02T11:15:00+00:00,0.057500
2026-01-02T11:30:00+00:00,0.060000
2026-01-02T11:45:00+00:00,0.059690
2026-01-02T12:00:00+00:00,0.071160
2026-01-02T12:15:00+00:00,0.066680
2026-01-02T12:30:00+00:00,0.065770
2026-01-02T12:45:00+00:00,0.070530
2026-01-02T13:00:00+00:00,0.068860
2026-01-02T13:15:00+00:00,0.071860
2026-01-02T13:30:00+00:00,0.071690
2026-01-02T13:45:00+00:00,0.075820
2026-01-02T14:00:00+00:00,0.074290
2026-01-02T14:15:00+00:00,0.080170
2026-01-02T14:30:00+00:00,0.082820
2026-01-02T14:45:00+00:00,0.084810
2026-01-02T15:00:00+00:00,0.079200
2026-01-02T15:15:00+00:00,0.086960
2026-01-02T15:30:00+00:00,0.088270
2026-01-02T15:45:00+00:00,0.089880
2026-01-02T16:00:00+00:00,0.095100
2026-01-02T16:15:00+00:00,0.107550
2026-01-02T16:30:00+00:00,0.109710
2026-01-02T16:45:00+00:00,0.119980
2026-01-02T17:00:00+00:00,0.108680
2026-01-02T17:15:00+00:00,0.109250
2026-01-02T17:30:00+00:00,0.112640
2026-01-02T17:45:00+00:00,0.113840
2026-01-02T18:00:00+00:00,0.107780
2026-01-02T18:15:00+00:00,0.106820
2026-01-02T18:30:00+00:00,0.102970
2026-01-02T18:45:00+00:00,0.098830
2026-01-02T19:00:00+00:00,0.096710
2026-01-02T19:15:00+00:00,0.091430
2026-01-02T19:30:00+00:00,0.088360
2026-01-02T19:45:00+00:00,0.086320
2026-01-02T20:00:00+00:00,0.086650
2026-01-02T20:15:00+00:00,0.085520
2026-01-02T20:30:00+00:00,0.085100
2026-01-02T20:45:00+00:00,0.081340
2026-01-02T21:00:00+00:00,0.088230
2026-01-02T21:15:00+00:00,0.084970
2026-01-02T21:30:00+00:00,0.086820
2026-01-02T21:45:00+00:00,0.084460
2026-01-02T22:00:00+00:00,0.083800
2026-01-02T22:15:00+00:00,0.083010
2026-01-02T22:30:00+00:00,0.081650
2026-01-02T22:45:00+00:00,0.078970
2026-01-02T23:00:00+00:00,0.084340
2026-01-02T23:15:00+00:00,0.082790
2026-01-02T23:30:00+00:00,0.079370
2026-01-02T23:45:00+00:00,0.077100
2026-01-03T00:00:00+00:00,0.080900
2026-01-03T00:15:00+00:00,0.077990
2026-01-03T00:30:00+00:00,0.077600
2026-01-03T00:45:00+00:00,0.077040
2026-01-03T01:00:00+00:00,0.078150
2026-01-03T01:15:00+00:00,0.076530
2026-01-03T01:30:00+00:00,0.075360
2026-01-03T01:45:00+00:00,0.073840
2026-01-03T02:00:00+00:00,0.076710
2026-01-03T02:15:00+00:00,0.075380
2026-01-03T02:30:00+00:00,0.074200
2026-01-03T02:45:00+00:00,0.073720
2026-01-03T03:00:00+00:00,0.073420
2026-01-03T03:15:00+00:00,0.073090
2026-01-03T03:30:00+00:00,0.073200
2026-01-03T03:45:00+00:00,0.073070
2026-01-03T04:00:00+00:00,0.073990
2026-01-03T04:15:00+00:00,0.073890
2026-01-03T04:30:00+00:00,0.075300
2026-01-03T04:45:00+00:00,0.076970
2026-01-03T05:00:00+00:00,0.072730
2026-01-03T05:15:00+00:00,0.074610
2026-01-03T05:30:00+00:00,0.077160
2026-01-03T05:45:00+00:00,0.079790
2026-01-03T06:00:00+00:00,0.078560
2026-01-03T06:15:00+00:00,0.077030
2026-01-03T06:30:00+00:00,0.079730
2026-01-03T06:45:00+00:00,0.082180
2026-01-03T07:00:00+00:00,0.087850
2026-01-03T07:15:00+00:00,0.090350
2026-01-03T07:30:00+00:00,0.091910
2026-01-03T07:45:00+00:00,0.092650
2026-01-03T08:00:00+00:00,0.095350
2026-01-03T08:15:00+00:00,0.095630
2026-01-03T08:30:00+00:00,0.094340
2026-01-03T08:45:00+00:00,0.091040
2026-01-03T09:00:00+00:00,0.098940
2026-01-03T09:15:00+00:00,0.095000
2026-01-03T09:30:00+00:00,0.091450
2026-01-03T09:45:00+00:00,0.087850
2026-01-03T10:00:00+00:00,0.091950
2026-01-03T10:15:00+00:00,0.089000
2026-01-03T10:30:00+00:00,0.087850
2026-01-03T10:45:00+00:00,0.086030
2026-01-03T11:00:00+00:00,0.087850
2026-01-03T11:15:00+00:00,0.087060
2026-01-03T11:30:00+00:00,0.087160
2026-01-03T11:45:00+00:00,0.087580
2026-01-03T12:00:00+00:00,0.085850
2026-01-03T12:15:00+00:00,0.085550
2026-01-03T12:30:00+00:00,0.086030
2026-01-03T12:45:00+00:00,0.088990
2026-01-03T13:00:00+00:00,0.085110
2026-01-03T13:15:00+00:00,0.088150
2026-01-03T13:30:00+00:00,0.090700
2026-01-03T13:45:00+00:00,0.094770
2026-01-03T14:00:00+00:00,0.090000
2026-01-03T14:15:00+00:00,0.094000
2026-01-03T14:30:00+00:00,0.096500
2026-01-03T14:45:00+00:00,0.097330
2026-01-03T15:00:00+00:00,0.094160
2026-01-03T15:15:00+00:00,0.098490
2026-01-03T15:30:00+00:00,0.100320
2026-01-03T15:45:00+00:00,0.104200
2026-01-03T16:00:00+00:00,0.105350
2026-01-03T16:15:00+00:00,0.109980
2026-01-03T16:30:00+00:00,0.111010
2026-01-03T16:45:00+00:00,0.111910
2026-01-03T17:00:00+00:00,0.112720
2026-01-03T17:15:00+00:00,0.110910
2026-01-03T17:30:00+00:00,0.109670
2026-01-03T17:45:00+00:00,0.109410
2026-01-03T18:00:00+00:00,0.110960
2026-01-03T18:15:00+00:00,0.105340
2026-01-03T18:30:00+00:00,0.101950
2026-01-03T18:45:00+00:00,0.098670
2026-01-03T19:00:00+00:00,0.098120
2026-01-03T19:15:00+00:00,0.098020
2026-01-03T19:30:00+00:00,0.096980
2026-01-03T19:45:00+00:00,0.093590
2026-01-03T20:00:00+00:00,0.094330
2026-01-03T20:15:00+00:00,0.091180
2026-01-03T20:30:00+00:00,0.090630
2026-01-03T20:45:00+00:00,0.085460
2026-01-03T21:00:00+00:00,0.093590
2026-01-03T21:15:00+00:00,0.090300
2026-01-03T21:30:00+00:00,0.090830
2026-01-03T21:45:00+00:00,0.086990
2026-01-03T22:00:00+00:00,0.091440
2026-01-03T22:15:00+00:00,0.086480
2026-01-03T22:30:00+00:00,0.084800
2026-01-03T22:45:00+00:00,0.081340
2026-01-03T23:00:00+00:00,0.094010
2026-01-03T23:15:00+00:00,0.089420
2026-01-03T23:30:00+00:00,0.087780
2026-01-03T23:45:00+00:00,0.084080
2026-01-04T00:00:00+00:00,0.087720
2026-01-04T00:15:00+00:00,0.085430
2026-01-04T00:30:00+00:00,0.084240
2026-01-04T00:45:00+00:00,0.083930
2026-01-04T01:00:00+00:00,0.087130
2026-01-04T01:15:00+00:00,0.084850
2026-01-04T01:30:00+00:00,0.084180
2026-01-04T01:45:00+00:00,0.084010
2026-01-04T02:00:00+00:00,0.084630
2026-01-04T02:15:00+00:00,0.083870
2026-01-04T02:30:00+00:00,0.083430
2026-01-04T02:45:00+00:00,0.083050
2026-01-04T03:00:00+00:00,0.082600
2026-01-04T03:15:00+00:00,0.082190
2026-01-04T03:30:00+00:00,0.082410
2026-01-04T03:45:00+00:00,0.083030
2026-01-04T04:00:00+00:00,0.082510
2026-01-04T04:15:00+00:00,0.083180
2026-01-04T04:30:00+00:00,0.084010
2026-01-04T04:45:00+00:00,0.083930
2026-01-04T05:00:00+00:00,0.082710
2026-01-04T05:15:00+00:00,0.084000
2026-01-04T05:30:00+00:00,0.083700
2026-01-04T05:45:00+00:00,0.084790
2026-01-04T06:00:00+00:00,0.084490
2026-01-04T06:15:00+00:00,0.084500
2026-01-04T06:30:00+00:00,0.086900
2026-01-04T06:45:00+00:00,0.090100
2026-01-04T07:00:00+00:00,0.086530
2026-01-04T07:15:00+00:00,0.087560
2026-01-04T07:30:00+00:00,0.088850
2026-01-04T07:45:00+00:00,0.089590
2026-01-04T08:00:00+00:00,0.094020
2026-01-04T08:15:00+00:00,0.096000
2026-01-04T08:30:00+00:00,0.095990
2026-01-04T08:45:00+00:00,0.091190
2026-01-04T09:00:00+00:00,0.103940
2026-01-04T09:15:00+00:00,0.097190
2026-01-04T09:30:00+00:00,0.090920
2026-01-04T09:45:00+00:00,0.086970
2026-01-04T10:00:00+00:00,0.093850
2026-01-04T10:15:00+00:00,0.089990
2026-01-04T10:30:00+00:00,0.089960
2026-01-04T10:45:00+00:00,0.089710
2026-01-04T11:00:00+00:00,0.091300
2026-01-04T11:15:00+00:00,0.089700
2026-01-04T11:30:00+00:00,0.089940
2026-01-04T11:45:00+00:00,0.087230
2026-01-04T12:00:00+00:00,0.086200
2026-01-04T12:15:00+00:00,0.085270
2026-01-04T12:30:00+00:00,0.086190
2026-01-04T12:45:00+00:00,0.089450
2026-01-04T13:00:00+00:00,0.083500
2026-01-04T13:15:00+00:00,0.089510
2026-01-04T13:30:00+00:00,0.093380
2026-01-04T13:45:00+00:00,0.100910
2026-01-04T14:00:00+00:00,0.083520
2026-01-04T14:15:00+00:00,0.090620
2026-01-04T14:30:00+00:00,0.095070
2026-01-04T14:45:00+00:00,0.102470
2026-01-04T15:00:00+00:00,0.085440
2026-01-04T15:15:00+00:00,0.097580
2026-01-04T15:30:00+00:00,0.102260
2026-01-04T15:45:00+00:00,0.111630
2026-01-04T16:00:00+00:00,0.113990
2026-01-04T16:15:00+00:00,0.119020
2026-01-04T16:30:00+00:00,0.117500
2026-01-04T16:45:00+00:00,0.123190
2026-01-04T17:00:00+00:00,0.121000
2026-01-04T17:15:00+00:00,0.120930
2026-01-04T17:30:00+00:00,0.119490
2026-01-04T17:45:00+00:00,0.123300
2026-01-04T18:00:00+00:00,0.123500
2026-01-04T18:15:00+00:00,0.120920
2026-01-04T18:30:00+00:00,0.119380
2026-01-04T18:45:00+00:00,0.115060
2026-01-04T19:00:00+00:00,0.121300
2026-01-04T19:15:00+00:00,0.115330
2026-01-04T19:30:00+00:00,0.110000
2026-01-04T19:45:00+00:00,0.103170
2026-01-04T20:00:00+00:00,0.106870
2026-01-04T20:15:00+00:00,0.101700
2026-01-04T20:30:00+00:00,0.097550
2026-01-04T20:45:00+00:00,0.092630
2026-01-04T21:00:00+00:00,0.097650
2026-01-04T21:15:00+00:00,0.096280
2026-01-04T21:30:00+00:00,0.097830
2026-01-04T21:45:00+00:00,0.090680
2026-01-04T22:00:00+00:00,0.097610
2026-01-04T22:15:00+00:00,0.089730
2026-01-04T22:30:00+00:00,0.086330
2026-01-04T22:45:00+00:00,0.083170
2026-01-04T23:00:00+00:00,0.107810
2026-01-04T23:15:00+00:00,0.091480
2026-01-04T23:30:00+00:00,0.087940
2026-01-04T23:45:00+00:00,0.082580
2026-01-05T00:00:00+00:00,0.092960
2026-01-05T00:15:00+00:00,0.090000
2026-01-05T00:30:00+00:00,0.086740
2026-01-05T00:45:00+00:00,0.085690
2026-01-05T01:00:00+00:00,0.087210
2026-01-05T01:15:00+00:00,0.086610
2026-01-05T01:30:00+00:00,0.086930
2026-01-05T01:45:00+00:00,0.085280
2026-01-05T02:00:00+00:00,0.086360
2026-01-05T02:15:00+00:00,0.085970
2026-01-05T02:30:00+00:00,0.085740
2026-01-05T02:45:00+00:00,0.087180
2026-01-05T03:00:00+00:00,0.086250
2026-01-05T03:15:00+00:00,0.086730
2026-01-05T03:30:00+00:00,0.087010
2026-01-05T03:45:00+00:00,0.089990
2026-01-05T04:00:00+00:00,0.087460
2026-01-05T04:15:00+00:00,0.088350
2026-01-05T04:30:00+00:00,0.089110
2026-01-05T04:45:00+00:00,0.098510
2026-01-05T05:00:00+00:00,0.087380
2026-01-05T05:15:00+00:00,0.104900
2026-01-05T05:30:00+00:00,0.118710
2026-01-05T05:45:00+00:00,0.125100
2026-01-05T06:00:00+00:00,0.114460
2026-01-05T06:15:00+00:00,0.120920
2026-01-05T06:30:00+00:00,0.132960
2026-01-05T06:45:00+00:00,0.148910
2026-01-05T07:00:00+00:00,0.145350
2026-01-05T07:15:00+00:00,0.156490
2026-01-05T07:30:00+00:00,0.148970
2026-01-05T07:45:00+00:00,0.153890
2026-01-05T08:00:00+00:00,0.162990
2026-01-05T08:15:00+00:00,0.161490
2026-01-05T08:30:00+00:00,0.147220
2026-01-05T08:45:00+00:00,0.136900
2026-01-05T09:00:00+00:00,0.162460
2026-01-05T09:15:00+00:00,0.143360
2026-01-05T09:30:00+00:00,0.138940
2026-01-05T09:45:00+00:00,0.132440
2026-01-05T10:00:00+00:00,0.138050
2026-01-05T10:15:00+00:00,0.135470
2026-01-05T10:30:00+00:00,0.134730
2026-01-05T10:45:00+00:00,0.132530
2026-01-05T11:00:00+00:00,0.133130
2026-01-05T11:15:00+00:00,0.131580
2026-01-05T11:30:00+00:00,0.132300
2026-01-05T11:45:00+00:00,0.133170
2026-01-05T12:00:00+00:00,0.130230
2026-01-05T12:15:00+00:00,0.129210
2026-01-05T12:30:00+00:00,0.132230
2026-01-05T12:45:00+00:00,0.134970
2026-01-05T13:00:00+00:00,0.125770
2026-01-05T13:15:00+00:00,0.128670
2026-01-05T13:30:00+00:00,0.136670
2026-01-05T13:45:00+00:00,0.155310
2026-01-05T14:00:00+00:00,0.132890
2026-01-05T14:15:00+00:00,0.140500
2026-01-05T14:30:00+00:00,0.160380
2026-01-05T14:45:00+00:00,0.154300
2026-01-05T15:00:00+00:00,0.158450
2026-01-05T15:15:00+00:00,0.162390
2026-01-05T15:30:00+00:00,0.185960
2026-01-05T15:45:00+00:00,0.197200
2026-01-05T16:00:00+00:00,0.188820
2026-01-05T16:15:00+00:00,0.208000
2026-01-05T16:30:00+00:00,0.244390
2026-01-05T16:45:00+00:00,0.243180
2026-01-05T17:00:00+00:00,0.219440
2026-01-05T17:15:00+00:00,0.216520
2026-01-05T17:30:00+00:00,0.217380
2026-01-05T17:45:00+00:00,0.201000
2026-01-05T18:00:00+00:00,0.222120
2026-01-05T18:15:00+00:00,0.208970
2026-01-05T18:30:00+00:00,0.162000
2026-01-05T18:45:00+00:00,0.138110
2026-01-05T19:00:00+00:00,0.171300
2026-01-05T19:15:00+00:00,0.146730
2026-01-05T19:30:00+00:00,0.138090
2026-01-05T19:45:00+00:00,0.132010
2026-01-05T20:00:00+00:00,0.137820
2026-01-05T20:15:00+00:00,0.135050
2026-01-05T20:30:00+00:00,0.125760
2026-01-05T20:45:00+00:00,0.117780
2026-01-05T21:00:00+00:00,0.128710
2026-01-05T21:15:00+00:00,0.122480
2026-01-05T21:30:00+00:00,0.124170
2026-01-05T21:45:00+00:00,0.120040
2026-01-05T22:00:00+00:00,0.119510
2026-01-05T22:15:00+00:00,0.112410
2026-01-05T22:30:00+00:00,0.107260
2026-01-05T22:45:00+00:00,0.106020
2026-01-05T23:00:00+00:00,0.114770
2026-01-05T23:15:00+00:00,0.107380
2026-01-05T23:30:00+00:00,0.100900
2026-01-05T23:45:00+00:00,0.095730
2026-01-06T00:00:00+00:00,0.110000
2026-01-06T00:15:00+00:00,0.106420
2026-01-06T00:30:00+00:00,0.102270
2026-01-06T00:45:00+00:00,0.099710
2026-01-06T01:00:00+00:00,0.104370
2026-01-06T01:15:00+00:00,0.100840
2026-01-06T01:30:00+00:00,0.100860
2026-01-06T01:45:00+00:00,0.100110
2026-01-06T02:00:00+00:00,0.101030
2026-01-06T02:15:00+00:00,0.100050
2026-01-06T02:30:00+00:00,0.100010
2026-01-06T02:45:00+00:00,0.099260
2026-01-06T03:00:00+00:00,0.099110
2026-01-06T03:15:00+00:00,0.099880
2026-01-06T03:30:00+00:00,0.104010
2026-01-06T03:45:00+00:00,0.106810
2026-01-06T04:00:00+00:00,0.100390
2026-01-06T04:15:00+00:00,0.102330
2026-01-06T04:30:00+00:00,0.110780
2026-01-06T04:45:00+00:00,0.114500
2026-01-06T05:00:00+00:00,0.112070
2026-01-06T05:15:00+00:00,0.117750
2026-01-06T05:30:00+00:00,0.121420
2026-01-06T05:45:00+00:00,0.133910
2026-01-06T06:00:00+00:00,0.121670
2026-01-06T06:15:00+00:00,0.137900
2026-01-06T06:30:00+00:00,0.147430
2026-01-06T06:45:00+00:00,0.146990
2026-01-06T07:00:00+00:00,0.153510
2026-01-06T07:15:00+00:00,0.168720
2026-01-06T07:30:00+00:00,0.170950
2026-01-06T07:45:00+00:00,0.163560
2026-01-06T08:00:00+00:00,0.189910
2026-01-06T08:15:00+00:00,0.169970
2026-01-06T08:30:00+00:00,0.166340
2026-01-06T08:45:00+00:00,0.149060
2026-01-06T09:00:00+00:00,0.176850
2026-01-06T09:15:00+00:00,0.150100
2026-01-06T09:30:00+00:00,0.150020
2026-01-06T09:45:00+00:00,0.142400
2026-01-06T10:00:00+00:00,0.161630
2026-01-06T10:15:00+00:00,0.148460
2026-01-06T10:30:00+00:00,0.142970
2026-01-06T10:45:00+00:00,0.136000
2026-01-06T11:00:00+00:00,0.140920
2026-01-06T11:15:00+00:00,0.135030
2026-01-06T11:30:00+00:00,0.131860
2026-01-06T11:45:00+00:00,0.127550
2026-01-06T12:00:00+00:00,0.133420
2026-01-06T12:15:00+00:00,0.128800
2026-01-06T12:30:00+00:00,0.120100
2026-01-06T12:45:00+00:00,0.120580
2026-01-06T13:00:00+00:00,0.119440
2026-01-06T13:15:00+00:00,0.125600
2026-01-06T13:30:00+00:00,0.123330
2026-01-06T13:45:00+00:00,0.132910
2026-01-06T14:00:00+00:00,0.123200
2026-01-06T14:15:00+00:00,0.130900
2026-01-06T14:30:00+00:00,0.134490
2026-01-06T14:45:00+00:00,0.146600
2026-01-06T15:00:00+00:00,0.128610
2026-01-06T15:15:00+00:00,0.142640
2026-01-06T15:30:00+00:00,0.148000
2026-01-06T15:45:00+00:00,0.160620
2026-01-06T16:00:00+00:00,0.142170
2026-01-06T16:15:00+00:00,0.147100
2026-01-06T16:30:00+00:00,0.162000
2026-01-06T16:45:00+00:00,0.160700
2026-01-06T17:00:00+00:00,0.159940
2026-01-06T17:15:00+00:00,0.150290
2026-01-06T17:30:00+00:00,0.146850
2026-01-06T17:45:00+00:00,0.135990
2026-01-06T18:00:00+00:00,0.154980
2026-01-06T18:15:00+00:00,0.139880
2026-01-06T18:30:00+00:00,0.133880
2026-01-06T18:45:00+00:00,0.127730
2026-01-06T19:00:00+00:00,0.133990
2026-01-06T19:15:00+00:00,0.123810
2026-01-06T19:30:00+00:00,0.117810
2026-01-06T19:45:00+00:00,0.110780
2026-01-06T20:00:00+00:00,0.106570
2026-01-06T20:15:00+00:00,0.098400
2026-01-06T20:30:00+00:00,0.073840
2026-01-06T20:45:00+00:00,0.068430
2026-01-06T21:00:00+00:00,0.105100
2026-01-06T21:15:00+00:00,0.095500
2026-01-06T21:30:00+00:00,0.080730
2026-01-06T21:45:00+00:00,0.067430
2026-01-06T22:00:00+00:00,0.085950
2026-01-06T22:15:00+00:00,0.072910
2026-01-06T22:30:00+00:00,0.071320
2026-01-06T22:45:00+00:00,0.078970
2026-01-06T23:00:00+00:00,0.088740
2026-01-06T23:15:00+00:00,0.095270
2026-01-06T23:30:00+00:00,0.085790
2026-01-06T23:45:00+00:00,0.082890
2026-01-07T00:00:00+00:00,0.085990
2026-01-07T00:15:00+00:00,0.084350
2026-01-07T00:30:00+00:00,0.081040
2026-01-07T00:45:00+00:00,0.079780
2026-01-07T01:00:00+00:00,0.081460
2026-01-07T01:15:00+00:00,0.079520
2026-01-07T01:30:00+00:00,0.080270
2026-01-07T01:45:00+00:00,0.077100
2026-01-07T02:00:00+00:00,0.079870
2026-01-07T02:15:00+00:00,0.078790
2026-01-07T02:30:00+00:00,0.078700
2026-01-07T02:45:00+00:00,0.078710
2026-01-07T03:00:00+00:00,0.077690
2026-01-07T03:15:00+00:00,0.077550
2026-01-07T03:30:00+00:00,0.077560
2026-01-07T03:45:00+00:00,0.077710
2026-01-07T04:00:00+00:00,0.078840
2026-01-07T04:15:00+00:00,0.078280
2026-01-07T04:30:00+00:00,0.079470
2026-01-07T04:45:00+00:00,0.077710
2026-01-07T05:00:00+00:00,0.086180
2026-01-07T05:15:00+00:00,0.089870
2026-01-07T05:30:00+00:00,0.092200
2026-01-07T05:45:00+00:00,0.089920
2026-01-07T06:00:00+00:00,0.093950
2026-01-07T06:15:00+00:00,0.092100
2026-01-07T06:30:00+00:00,0.094430
2026-01-07T06:45:00+00:00,0.097350
2026-01-07T07:00:00+00:00,0.097700
2026-01-07T07:15:00+00:00,0.101000
2026-01-07T07:30:00+00:00,0.112340
2026-01-07T07:45:00+00:00,0.108040
2026-01-07T08:00:00+00:00,0.114640
2026-01-07T08:15:00+00:00,0.114470
2026-01-07T08:30:00+00:00,0.114040
2026-01-07T08:45:00+00:00,0.101780
2026-01-07T09:00:00+00:00,0.115910
2026-01-07T09:15:00+00:00,0.108450
2026-01-07T09:30:00+00:00,0.105190
2026-01-07T09:45:00+00:00,0.101240
2026-01-07T10:00:00+00:00,0.101450
2026-01-07T10:15:00+00:00,0.098810
2026-01-07T10:30:00+00:00,0.097490
2026-01-07T10:45:00+00:00,0.098940
2026-01-07T11:00:00+00:00,0.097970
2026-01-07T11:15:00+00:00,0.095080
2026-01-07T11:30:00+00:00,0.095350
2026-01-07T11:45:00+00:00,0.093110
2026-01-07T12:00:00+00:00,0.096700
2026-01-07T12:15:00+00:00,0.092060
2026-01-07T12:30:00+00:00,0.088090
2026-01-07T12:45:00+00:00,0.089500
2026-01-07T13:00:00+00:00,0.090250
2026-01-07T13:15:00+00:00,0.093350
2026-01-07T13:30:00+00:00,0.092580
2026-01-07T13:45:00+00:00,0.099960
2026-01-07T14:00:00+00:00,0.094410
2026-01-07T14:15:00+00:00,0.101410
2026-01-07T14:30:00+00:00,0.104360
